# Summary of K2 Program GO11071

Title: Characterizing Small K2 Planets with the HARPS-N Spectrograph

PI: Charbonneau, David (Harvard University Dept of Astronomy)
CoIs: Haywood, Raphaelle Dawn; Latham, David W.; Johnson, John Asher; Sasselov, Dimitar; Dressing, Courtney D; Vanderburg, Andrew

Follow-up studies of the small planets detected by Kepler have revealed a remarkable diversity of planet densities, indicating that predicting planetary properties from a radius measurement alone could lead to significant errors in our estimate of the frequency of rocky (and possibly habitable) worlds. We propose to study the relationship between the masses, radii, insolation, and metallicities of small planets by targeting moderately bright stars with K2, conducting reconnaissance spectroscopy, and ultimately gathering high-precision radial velocity (RV) measurements with HARPS-N. Our goal is to obtain a mass precision of 15%, the minimum value required to distinguish between compositional models. 

This project requires new K2 data for two reasons. First, most transiting small planets detected by Kepler orbit stars too faint for RV observations, and some of the bright Kepler host stars are not amenable to RV observations because of the variability of the host star or the presence of nearby stars. Second, the anticipated number of small planets orbiting quiet, bright stars detected in K2 campaigns to date is small. 
200126983, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200126984, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200126985, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200126986, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200126987, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200126988, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200126989, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200126990, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200126991, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200126992, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200126993, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200126994, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200126995, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200126996, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200126997, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200126998, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200126999, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127000, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127001, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127002, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127003, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127004, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127005, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127006, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127007, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127008, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127009, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127010, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127011, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127012, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127013, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127014, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127015, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127016, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127017, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127018, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127019, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127020, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127021, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127022, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127023, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127024, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127025, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127026, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127027, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127028, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127029, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127030, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127031, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127032, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127033, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127034, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127035, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127036, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127037, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127038, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127039, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127040, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127041, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127042, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127043, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127044, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127045, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127046, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127047, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127048, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127049, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127050, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127051, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127052, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127053, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127054, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127055, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127056, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127057, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127058, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127059, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127060, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127061, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127062, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127063, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127064, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127065, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127066, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127067, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127068, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127069, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127070, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127071, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127072, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127073, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127074, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127075, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127076, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127077, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127078, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127079, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127080, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127081, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127082, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127083, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127084, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127085, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127086, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127087, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127088, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127089, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127090, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127091, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127092, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127093, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127094, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127095, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127096, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127097, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127098, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127099, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127100, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127101, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127102, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127103, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127104, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127105, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127106, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127107, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127108, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127109, , , , GO11019_LC|GO11049_LC|GO11071_LC|GO11111_LC|CLUSTER_TILE
200127326, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127327, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127328, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127329, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127330, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127331, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127332, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127333, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127334, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127335, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127336, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127337, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127338, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127339, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127340, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127341, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127342, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127343, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127344, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127345, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127346, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127347, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127348, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127349, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127350, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127351, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127352, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127353, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127354, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127355, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127356, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127357, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127358, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127359, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127360, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127361, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127362, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127363, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127364, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127365, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127366, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127367, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127368, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127369, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127370, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127371, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127372, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127373, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127374, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127375, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127376, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127377, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127378, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127379, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127380, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127381, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127382, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127383, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127384, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127385, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127386, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127387, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127388, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127389, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127390, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127391, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127392, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127393, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127394, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127395, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127396, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127397, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127398, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127399, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127400, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127401, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
200127402, , , , GO11019_LC|GO11021_LC|GO11049_LC|GO11071_LC|GO11086_LC|GO11111_LC|GO11123_LC|CLUSTER_TILE
