EPIC ID, RA (J2000) [deg], Dec (J2000) [deg], magnitude, Investigation IDs
200199835, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199836, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199837, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199838, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199839, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199840, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199841, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199842, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199843, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199844, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199845, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199846, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199847, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199848, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199849, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199850, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199851, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199852, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199853, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199854, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199855, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199856, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199857, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199858, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199859, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199860, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199861, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199862, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199863, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199864, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199865, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199866, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199867, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199868, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199869, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199870, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199871, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199872, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199873, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199874, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199875, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199876, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199877, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199878, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199879, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199880, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199881, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199882, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199883, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199884, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199885, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199886, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199887, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199888, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199889, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199890, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199891, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199892, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199893, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199894, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199895, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199896, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199897, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199898, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199899, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199900, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199901, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199902, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199903, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199904, , , , GO16059_LC|Hekate-LC-SSO_TILE
200199905, , , , GO16059_LC|Hekate-LC-SSO_TILE
